21.75092251,-0.983200381
9.790152923,1.864928858
-6.217027114,-15.71598024
1.294760664,2.364086486
-0.465221886,-16.70620563
-3.796655809,13.59353665
-25.73378495,14.69899854
27.96636642,-8.762049046
13.22125645,-2.449575376
-9.68782317,-11.59842589
11.07475707,-22.6538706
10.67084711,-13.91465247
-14.8143116,2.453614755
-26.92309975,1.224390857
-8.588228483,-20.78785862
-12.37450109,-10.45309933
6.987486602,11.31400275
-9.346171173,-18.91827929
-11.61632113,-12.06781178
12.94341249,9.22427391
-2.554587416,6.343079581
9.386762995,-22.83051782
4.859319188,1.095337398
-3.160307039,-1.234664454
-1.141720434,-2.739845138
-4.141835925,-9.818027628
3.779005259,9.300509132
-2.301120085,-3.315013133
-1.548944101,-8.508316038
-10.45793484,3.832545575
-5.671604695,4.259394686
0.624296501,2.127266823
-4.328052741,7.79329631
-1.85136127,3.565350176
7.345024286,-3.329850835
1.356116347,-2.735710294
-11.96038447,-0.104973573
5.656886972,1.295375221
9.388310213,3.338099865
-3.573880073,-4.538485209
-4.98834404,-0.512192753
6.758194159,-10.84240676
0.607625552,2.10433614
-20.62027258,-0.159738172
15.41272235,2.43619246
13.68372392,10.5205547
-4.501118323,3.757492674
-7.707728612,-3.07938137
6.23805449,-8.794348921
-0.750707399,-6.602621988
-5.385404929,5.355368208
2.602309411,-5.532741866
0.493482714,5.783513016
9.484093743,1.763331919
1.76168723,-2.812159621
1.291635336,1.137459777
-4.175932129,2.589555644
1.972669764,7.766177336
2.055355268,4.487708297
2.862240467,-7.082415216
2.734739639,4.816659829
-1.881342093,0.783764843
0.547860123,-3.902789094
1.350315428,-0.973056246
0.835224663,-1.857377654
-1.808880664,-3.198342814
-3.74397908,-0.171289978
-0.543567692,2.614652817
-0.677294544,-0.853332249
-0.19096084,-0.358819958
-0.100823811,1.321644257
-0.921580756,2.377437249
-0.424716532,-0.84205874
-4.082536554,2.408088545
-1.624855707,0.140049659
6.14939623,0.525820359
-1.413875275,-0.351493078
-2.381019569,-0.485090244
1.656600345,1.790424698
0.349237514,1.661813746
-7.986237776,5.186731129
-0.686643102,-3.159439696
8.805214839,-1.55007731
4.047598611,-1.960470334
-1.632823873,-0.587217932
3.610720345,-1.979680981
-1.022121844,-0.980436769
-0.142150323,4.455249628
-1.850922089,-3.273963535
-0.886636452,6.946492005
-1.433006371,1.433728826
-1.975435986,-2.48139273
-1.096780348,0.187088486
-5.356667197,-0.153057741
-3.156777899,-1.088185185
-0.035581432,6.963740813
-1.792045363,-0.31277312
3.860658345,1.535441879
0.730957064,-0.069347797
0.490532581,-1.440041101
0.291714219,-0.345503389
0.319928847,-0.621040661
-0.817084733,-2.404763998
-1.079627847,-2.137514444
0.2298684,0.806259911
-1.899646705,-0.521639087
-0.246066886,-1.115525608
0.448423945,1.494531731
0.21826793,-1.217996917
0.421344425,-3.933756015
0.811330042,1.090010293
-1.693566245,3.037886175
2.87394726,-2.355963786
-1.155108142,-1.909237665
-1.509135679,-1.193784158
-2.426550348,-1.256850771
-2.188225012,-5.277877218
-1.033365351,5.509479758
-2.80851604,5.363946485
2.601354256,-0.290410639
1.058738442,-2.873109405
-2.5128939,1.174819741
-3.321693888,-1.797237363
-3.404746691,-1.353636246
-1.229355513,2.245461557
-1.407746163,-1.624215874
0.242654503,-2.002421448
-1.053790297,-1.421275603
-2.287381482,-2.613628138
0.6924638,0.731292703
-1.674072591,-1.227594059
-1.30368266,-0.05956992
1.123434328,0.357705771
0.805482698,1.505442352
-3.0211586,-2.511160768
1.397589468,-0.027968519
-2.545531259,1.537957821
1.355858286,-0.228079849
-1.884478198,3.356676422
0.670438053,-1.189162868
1.504525079,0.509712379
-4.879915075,-1.855660933
-2.056033247,-1.471809156
-0.250041196,1.616265751
-3.349273157,2.870710467
-1.475255221,1.716014455
1.365587857,-0.491119727
-1.08328758,-0.850003768
-1.824595559,3.133672403
-0.934919447,-0.963272828
3.638792073,-1.569061108
1.869019655,3.089578593
0.918541755,2.069155437
2.572519074,-5.549287533
1.234883966,0.89763298
-3.217058982,2.397670582
0.854764869,1.984952855
-1.548061742,-2.452528978
2.296051464,2.243390253
-1.640371795,-0.69390794
2.784711532,-3.585224235
-1.229329319,-0.188551257
-3.498721891,3.528557319
1.460320886,0.686266513
4.725575981,0.479947509
1.702493687,0
4.683407667,-0.573867106
1.485876766,-0.705025582
-3.550034397,-3.540177494
-1.207530457,0.205042019
2.815356973,3.527063295
-1.636160379,0.67624945
2.278281882,-2.238641889
-1.545355239,2.439701559
0.850000968,-2.016433371
-3.214516812,-2.374055786
1.236960068,-0.900977619
2.632087183,5.532365473
0.928957982,-2.050047144
1.841486087,-3.113720281
3.674678391,1.500586248
-0.931473666,0.982496635
-1.869658035,-3.138952441
-1.085162053,0.839700282
1.341889944,0.477113079
-1.531580684,-1.682833789
-3.387512718,-2.848055036
-0.267224549,-1.590703561
-2.06677776,1.494050004
-4.878716965,1.848003751
1.504130029,-0.529482245
0.671212143,1.196965348
-1.943948226,-3.343122685
1.362946524,0.25793287
-2.552302116,-1.49489503
1.386305855,0.043995583
-3.024858083,2.502061423
0.788045416,-1.488832204
1.115739194,-0.339534627
-1.254702414,0.121949457
-1.676833272,1.305301343
0.61500525,-0.581030707
-2.17374463,2.56973422
-1.014963574,1.43190344
0.201045016,1.97540543
-1.406146666,1.61377166
-1.249845405,-2.225542597
-3.375461682,1.391591725
-3.291494762,1.820334569
-2.481346665,-1.182853635
1.079505807,2.842742845
2.569864585,0.27806116
-2.85449588,-5.342532962
-1.02722838,-5.483211536
-2.158365229,5.287362668
-2.399277916,1.259279011
-1.495812232,1.197718253
-1.161636021,1.904845642
2.874451483,2.340945811
-1.7139169,-3.020571495
0.834099539,-1.108442124
0.449746039,3.885776291
0.214279113,1.198407755
0.479782415,-1.531117712
-0.249972179,1.100673198
-1.881316815,0.531772416
0.241685933,-0.802011742
-1.088777774,2.135049913
-0.80356974,2.369542867
0.324511003,0.617970581
0.263013766,0.309601499
0.506983715,1.407817648
0.725962894,0.070602874
3.84573539,-1.543246962
-1.818201088,0.302582763
-0.141019592,-6.959361595
-3.152036328,1.080544591
-5.387192443,0.138580172
-1.133760865,-0.144960556
-1.939806859,2.486265186
-1.399417865,-1.431946835
-0.924509867,-6.959748331
-1.828811053,3.270445792
-0.183605377,-4.448149506
-1.00593616,0.975261935
3.619168651,2.003495147
-1.614312153,0.575173726
4.087982306,1.914381172
8.780933688,1.473594632
-0.712140021,3.189666102
-8.02099207,-5.122615288
0.330614583,-1.63274476
1.65132746,-1.791705163
-2.374100361,0.470508955
-1.395647471,0.319309816
6.127818294,-0.545606216
-1.697491674,-0.101025318
-3.984880498,-2.335305385
-0.36922662,0.864250495
-0.938797396,-2.309821844
-0.097913059,-1.328332248
-0.180690316,0.358467334
-0.690363253,0.822332209
-0.534353437,-2.586064881
-3.737687344,0.218724682
-1.769982377,3.241599915
0.88935172,1.826021989
1.36207823,0.980246639
0.559822028,3.877650619
-1.890707783,-0.813588806
2.729944079,-4.845165687
2.920484271,7.068588639
2.031221689,-4.510728604
1.993930331,-7.778781557
-4.180256411,-2.585623681
1.25353856,-1.13586948
1.773243795,2.779024765
9.503864105,-1.766921292
0.41774346,-5.790293885
2.622111054,5.492653183
-5.429395216,-5.284636151
-0.732592953,6.62496226
6.289123395,8.770949868
-7.717606084,3.137002165
-4.510038768,-3.738925227
13.60805928,-10.6083811
15.3749318,-2.53354384
-20.60623511,0.248959793
0.566822736,-2.11497312
6.821425128,10.82319729
-4.988258628,0.516193452
-3.554601564,4.574913858
9.333919772,-3.45358612
5.654823887,-1.295375221
-12.02584408,0.180076365
1.405086165,2.692005187
7.33326417,3.299737124
-1.857403237,-3.549912652
-4.383314565,-7.795907081
0.593232149,-2.142513972
-5.695232559,-4.198332858
-10.51322636,-3.785994622
-1.507110209,8.505400898
-2.237237329,3.314291047
3.724601112,-9.303387227
-4.071267326,9.81852129
-1.094096459,2.739994629
-3.158213221,1.267427931
4.814074533,-1.144622279
9.464848967,22.81126844
-2.614653258,-6.315050639
12.88522736,-9.3140727
-11.57192206,12.17466833
-9.269958387,18.97707871
6.916876925,-11.31484625
-12.29781492,10.55320407
-8.441056465,20.84552354
-26.94473546,-1.12627364
-14.82353572,-2.372329618
10.77714596,13.84050697
11.17406299,22.59343008
-9.512175516,11.60944299
13.25805591,2.364733076
27.99681892,8.621667341
-25.84600923,-14.53954155
-3.811097128,-13.56785348
-0.341424954,16.71379867
1.300789119,-2.406712067
-6.064879342,15.76587099
9.833453176,-1.855451413
21.75982946,0.76063165
-14.22531488,-10.34289471
-6.704939375,-1.145436669
10.95658122,19.62840001
15.40561165,6.915025635
9.528730295,-5.873320899
13.10708794,-4.040534997
7.942182283,-17.78900312
-14.31441739,-15.634279
-17.51054983,10.20389432
-6.414384043,22.66420942
17.2986407,-8.377475624
6.692496875,1.788732054
-6.473511812,-7.102127718
-17.55557124,2.300582181
-16.43429961,-25.2880197
-1.30026552,55.97413452
-32.48550972,6.802165122
70.44626662,-41.67359836
-25.09950653,-16.96766464
-30.906555,0.905092214
11.45602799,-78.88220249
7.830115612,-49.71500493
3.401034238,-10.85217024
-15.41435046,3.263714818
-31.98341212,-15.68192202
-14.68076382,-2.101065223
-8.03660627,16.80009172
-18.97806047,-0.459607376
-2.365966322,-4.304309138
27.95947735,26.13314355
-13.96143815,-1.385244103
4.607408466,-23.79702067
-12.43251755,18.42987382
-4.753683754,-9.063643466
-17.58085719,16.8182413
-21.21431103,0.159291633
20.8725555,19.9809813
-12.51139921,5.181220836
-15.24911113,-7.478489567
-8.43510635,17.63051492
3.103691009,16.91996065
0.272011992,8.228632927
7.287965829,10.71619341
16.79821516,-6.974752119
9.942565136,-23.52868908
-19.06147607,-5.994179358
-23.52967282,14.220056
10.05411875,12.35365638
17.28693286,8.4211692
5.639617603,-13.62483753
-10.29144478,-2.625346105
-20.00237672,-66.77356443
16.63715075,52.59666079
-82.68210014,114.5841855
193.023962,-110.2507838
77.24540993,1.328129038
73.09406979,58.86576484
43.7164306,11.70377912
30.14712462,-28.88420976
-15.53751062,-23.75224516
-4.655659179,-4.35762292
10.04647206,-18.96927701
11.9272018,-23.59318125
-10.80390677,-1.668932378
-0.058193638,-10.34629544
6.12878224,1.323482185
-10.18810405,-2.435531442
10.4324955,-8.538164887
22.4454627,1.605287987
2.897326951,-19.2845469
27.50939863,-29.45377861
-3.305611828,-9.404385477
-25.31202833,-33.24754435
-12.10775107,-23.06828635
-8.081488163,11.23826952
-52.53027153,47.8928009
-20.6810458,-5.683428841
48.50980263,35.90889498
-7.374329837,33.24631012
1.009615678,0.172492167
7.829866524,11.354962
-29.70685637,36.24950896
-3.567562659,13.05945996
43.53279163,10.70667496
-14.7829715,12.47090863
-30.33808751,2.616345511
-17.21867794,38.01367311
-57.387877,-31.28219169
-14.10070734,30.81880582
-60.25597579,-35.50985011
